fixture_id,date,home_team,home_id,away_team,away_id,home_goals,away_goals,home_win,draw,away_win
1213754,2024-08-16,Le Havre,111,Paris Saint Germain,85,1,4,0,0,1
1213747,2024-08-17,Stade Brestois 29,106,Marseille,81,1,5,0,0,1
1213752,2024-08-17,Reims,93,Lille,79,0,2,0,0,1
1213751,2024-08-17,Monaco,91,Saint Etienne,1063,1,0,1,0,0
1213753,2024-08-18,Auxerre,108,Nice,84,2,1,1,0,0
1213750,2024-08-18,Angers,77,Lens,116,0,1,0,0,1
1213748,2024-08-18,Montpellier,82,Strasbourg,95,1,1,0,1,0
1213749,2024-08-18,Toulouse,96,Nantes,83,0,0,0,1,0
1213755,2024-08-18,Rennes,94,Lyon,80,3,0,1,0,0
1213756,2024-08-23,Paris Saint Germain,85,Montpellier,82,6,0,1,0,0
1213763,2024-08-24,Lyon,80,Monaco,91,0,2,0,0,1
1213760,2024-08-24,Lille,79,Angers,77,2,0,1,0,0
1213759,2024-08-24,Saint Etienne,1063,Le Havre,111,0,2,0,0,1
1213762,2024-08-25,Lens,116,Stade Brestois 29,106,2,0,1,0,0
1213758,2024-08-25,Nantes,83,Auxerre,108,2,0,1,0,0
1213761,2024-08-25,Nice,84,Toulouse,96,1,1,0,1,0
1213757,2024-08-25,Strasbourg,95,Rennes,94,3,1,1,0,0
1213764,2024-08-25,Marseille,81,Reims,93,2,2,0,1,0
1213766,2024-08-30,Lyon,80,Strasbourg,95,4,3,1,0,0
1213767,2024-08-31,Stade Brestois 29,106,Saint Etienne,1063,4,0,1,0,0
1213768,2024-08-31,Montpellier,82,Nantes,83,1,3,0,0,1
1213773,2024-08-31,Toulouse,96,Marseille,81,1,3,0,0,1
1213770,2024-09-01,Monaco,91,Lens,116,1,1,0,1,0
1213769,2024-09-01,Angers,77,Nice,84,1,4,0,0,1
1213772,2024-09-01,Reims,93,Rennes,94,2,1,1,0,0
1213771,2024-09-01,Le Havre,111,Auxerre,108,3,1,1,0,0
1213765,2024-09-01,Lille,79,Paris Saint Germain,85,1,3,0,0,1
1213780,2024-09-13,Saint Etienne,1063,Lille,79,1,0,1,0,0
1213781,2024-09-14,Marseille,81,Nice,84,2,0,1,0,0
1213774,2024-09-14,Auxerre,108,Monaco,91,0,3,0,0,1
1213782,2024-09-14,Paris Saint Germain,85,Stade Brestois 29,106,3,1,1,0,0
1213775,2024-09-15,Rennes,94,Montpellier,82,3,0,1,0,0
1213777,2024-09-15,Nantes,83,Reims,93,1,2,0,0,1
1213779,2024-09-15,Strasbourg,95,Angers,77,1,1,0,1,0
1213778,2024-09-15,Toulouse,96,Le Havre,111,2,0,1,0,0
1213776,2024-09-15,Lens,116,Lyon,80,0,0,0,1,0
1213784,2024-09-20,Nice,84,Saint Etienne,1063,8,0,1,0,0
1213789,2024-09-21,Lille,79,Strasbourg,95,3,3,0,1,0
1213790,2024-09-21,Rennes,94,Lens,116,1,1,0,1,0
1213785,2024-09-21,Reims,93,Paris Saint Germain,85,1,1,0,1,0
1213791,2024-09-22,Monaco,91,Le Havre,111,3,1,1,0,0
1213787,2024-09-22,Angers,77,Nantes,83,1,1,0,1,0
1213788,2024-09-22,Montpellier,82,Auxerre,108,3,2,1,0,0
1213786,2024-09-22,Stade Brestois 29,106,Toulouse,96,2,0,1,0,0
1213783,2024-09-22,Lyon,80,Marseille,81,2,3,0,0,1
1213794,2024-09-27,Auxerre,108,Stade Brestois 29,106,3,0,1,0,0
1213793,2024-09-27,Paris Saint Germain,85,Rennes,94,3,1,1,0,0
1213795,2024-09-28,Lens,116,Nice,84,0,0,0,1,0
1213797,2024-09-28,Le Havre,111,Lille,79,0,3,0,0,1
1213799,2024-09-28,Monaco,91,Montpellier,82,2,1,1,0,0
1213798,2024-09-29,Toulouse,96,Lyon,80,1,2,0,0,1
1213800,2024-09-29,Angers,77,Reims,93,1,3,0,0,1
1213796,2024-09-29,Nantes,83,Saint Etienne,1063,2,2,0,1,0
1213792,2024-09-29,Strasbourg,95,Marseille,81,1,0,1,0,0
1213806,2024-10-04,Marseille,81,Angers,77,1,1,0,1,0
1213804,2024-10-05,Saint Etienne,1063,Auxerre,108,3,1,1,0,0
1213803,2024-10-05,Lille,79,Toulouse,96,2,1,1,0,0
1213807,2024-10-05,Rennes,94,Monaco,91,1,2,0,0,1
1213801,2024-10-06,Lyon,80,Nantes,83,2,0,1,0,0
1213809,2024-10-06,Reims,93,Montpellier,82,4,2,1,0,0
1213808,2024-10-06,Strasbourg,95,Lens,116,2,2,0,1,0
1213805,2024-10-06,Stade Brestois 29,106,Le Havre,111,2,0,1,0,0
1213802,2024-10-06,Nice,84,Paris Saint Germain,85,1,1,0,1,0
1213815,2024-10-18,Monaco,91,Lille,79,0,0,0,1,0
1213817,2024-10-19,Stade Brestois 29,106,Rennes,94,1,1,0,1,0
1213816,2024-10-19,Saint Etienne,1063,Lens,116,0,2,0,0,1
1213818,2024-10-19,Paris Saint Germain,85,Strasbourg,95,4,2,1,0,0
1213812,2024-10-20,Le Havre,111,Lyon,80,0,4,0,0,1
1213813,2024-10-20,Nantes,83,Nice,84,1,1,0,1,0
1213811,2024-10-20,Toulouse,96,Angers,77,1,1,0,1,0
1213810,2024-10-20,Auxerre,108,Reims,93,2,1,1,0,0
1213814,2024-10-20,Montpellier,82,Marseille,81,0,5,0,0,1
1213825,2024-10-25,Rennes,94,Le Havre,111,1,0,1,0,0
1213826,2024-10-26,Angers,77,Saint Etienne,1063,4,2,1,0,0
1213827,2024-10-26,Reims,93,Stade Brestois 29,106,1,2,0,0,1
1213820,2024-10-26,Lens,116,Lille,79,0,2,0,0,1
1213822,2024-10-27,Lyon,80,Auxerre,108,2,2,0,1,0
1213823,2024-10-27,Montpellier,82,Toulouse,96,0,3,0,0,1
1213819,2024-10-27,Nice,84,Monaco,91,2,1,1,0,0
1213824,2024-10-27,Strasbourg,95,Nantes,83,3,1,1,0,0
1213821,2024-10-27,Marseille,81,Paris Saint Germain,85,0,3,0,0,1
1213830,2024-11-01,Monaco,91,Angers,77,0,1,0,0,1
1213833,2024-11-01,Lille,79,Lyon,80,1,1,0,1,0
1213836,2024-11-02,Paris Saint Germain,85,Lens,116,1,0,1,0,0
1213835,2024-11-02,Stade Brestois 29,106,Nice,84,0,1,0,0,1
1213834,2024-11-02,Saint Etienne,1063,Strasbourg,95,2,0,1,0,0
1213829,2024-11-03,Toulouse,96,Reims,93,1,0,1,0,0
1213828,2024-11-03,Auxerre,108,Rennes,94,4,0,1,0,0
1213831,2024-11-03,Le Havre,111,Montpellier,82,1,0,1,0,0
1213832,2024-11-03,Nantes,83,Marseille,81,1,2,0,0,1
1213837,2024-11-08,Marseille,81,Auxerre,108,1,3,0,0,1
1213841,2024-11-09,Strasbourg,95,Monaco,91,1,3,0,0,1
1213842,2024-11-09,Lens,116,Nantes,83,3,2,1,0,0
1213845,2024-11-09,Angers,77,Paris Saint Germain,85,2,4,0,0,1
1213844,2024-11-10,Nice,84,Lille,79,2,2,0,1,0
1213839,2024-11-10,Montpellier,82,Stade Brestois 29,106,3,1,1,0,0
1213843,2024-11-10,Rennes,94,Toulouse,96,0,2,0,0,1
1213840,2024-11-10,Le Havre,111,Reims,93,0,3,0,0,1
1213838,2024-11-10,Lyon,80,Saint Etienne,1063,1,0,1,0,0
1213852,2024-11-22,Monaco,91,Stade Brestois 29,106,3,2,1,0,0
1213846,2024-11-22,Paris Saint Germain,85,Toulouse,96,3,0,1,0,0
1213847,2024-11-23,Lens,116,Marseille,81,1,3,0,0,1
1213849,2024-11-23,Saint Etienne,1063,Montpellier,82,1,0,1,0,0
1213854,2024-11-23,Reims,93,Lyon,80,1,1,0,1,0
1213850,2024-11-24,Lille,79,Rennes,94,1,0,1,0,0
1213851,2024-11-24,Nantes,83,Le Havre,111,0,2,0,0,1
1213853,2024-11-24,Auxerre,108,Angers,77,1,0,1,0,0
1213848,2024-11-24,Nice,84,Strasbourg,95,2,1,1,0,0
1213855,2024-11-29,Reims,93,Lens,116,0,2,0,0,1
1213856,2024-11-30,Rennes,94,Saint Etienne,1063,5,0,1,0,0
1213859,2024-11-30,Stade Brestois 29,106,Strasbourg,95,3,1,1,0,0
1213861,2024-11-30,Paris Saint Germain,85,Nantes,83,1,1,0,1,0
1213860,2024-12-01,Montpellier,82,Lille,79,2,2,0,1,0
1213863,2024-12-01,Lyon,80,Nice,84,4,1,1,0,0
1213858,2024-12-01,Toulouse,96,Auxerre,108,2,0,1,0,0
1213857,2024-12-01,Le Havre,111,Angers,77,0,1,0,0,1
1213862,2024-12-01,Marseille,81,Monaco,91,2,1,1,0,0
1213868,2024-12-06,Lille,79,Stade Brestois 29,106,3,1,1,0,0
1213865,2024-12-06,Auxerre,108,Paris Saint Germain,85,0,0,0,1,0
1213872,2024-12-07,Monaco,91,Toulouse,96,2,0,1,0,0
1213864,2024-12-07,Nice,84,Le Havre,111,2,1,1,0,0
1213867,2024-12-07,Angers,77,Lyon,80,0,3,0,0,1
1213869,2024-12-08,Lens,116,Montpellier,82,2,0,1,0,0
1213871,2024-12-08,Nantes,83,Rennes,94,1,0,1,0,0
1213870,2024-12-08,Strasbourg,95,Reims,93,0,0,0,1,0
1213866,2024-12-08,Saint Etienne,1063,Marseille,81,0,2,0,0,1
1213877,2024-12-13,Toulouse,96,Saint Etienne,1063,2,1,1,0,0
1213880,2024-12-14,Marseille,81,Lille,79,1,1,0,1,0
1213876,2024-12-14,Auxerre,108,Lens,116,2,2,0,1,0
1213875,2024-12-14,Reims,93,Monaco,91,0,0,0,1,0
1213878,2024-12-15,Montpellier,82,Nice,84,2,2,0,1,0
1213873,2024-12-15,Rennes,94,Angers,77,2,0,1,0,0
1213879,2024-12-15,Stade Brestois 29,106,Nantes,83,4,1,1,0,0
1213874,2024-12-15,Le Havre,111,Strasbourg,95,0,3,0,0,1
1213881,2024-12-15,Paris Saint Germain,85,Lyon,80,3,1,1,0,0
1213882,2024-12-18,Monaco,91,Paris Saint Germain,85,2,4,0,0,1
1213890,2025-01-03,Nice,84,Rennes,94,3,2,1,0,0
1213885,2025-01-04,Saint Etienne,1063,Reims,93,3,1,1,0,0
1213887,2025-01-04,Lille,79,Nantes,83,1,1,0,1,0
1213883,2025-01-04,Lyon,80,Montpellier,82,1,0,1,0,0
1213886,2025-01-05,Angers,77,Stade Brestois 29,106,2,0,1,0,0
1213889,2025-01-05,Strasbourg,95,Auxerre,108,3,1,1,0,0
1213884,2025-01-05,Lens,116,Toulouse,96,0,1,0,0,1
1213888,2025-01-05,Marseille,81,Le Havre,111,5,1,1,0,0
1213892,2025-01-10,Nantes,83,Monaco,91,2,2,0,1,0
1213893,2025-01-10,Auxerre,108,Lille,79,0,0,0,1,0
1213897,2025-01-11,Stade Brestois 29,106,Lyon,80,2,1,1,0,0
1213894,2025-01-11,Reims,93,Nice,84,2,4,0,0,1
1213899,2025-01-11,Rennes,94,Marseille,81,1,2,0,0,1
1213895,2025-01-12,Le Havre,111,Lens,116,1,2,0,0,1
1213896,2025-01-12,Montpellier,82,Angers,77,1,3,0,0,1
1213891,2025-01-12,Toulouse,96,Strasbourg,95,1,2,0,0,1
1213898,2025-01-12,Paris Saint Germain,85,Saint Etienne,1063,2,1,1,0,0
1213905,2025-01-17,Montpellier,82,Monaco,91,2,1,1,0,0
1213902,2025-01-17,Lille,79,Nice,84,2,1,1,0,0
1213901,2025-01-18,Lens,116,Paris Saint Germain,85,1,2,0,0,1
1213908,2025-01-18,Rennes,94,Stade Brestois 29,106,1,2,0,0,1
1213903,2025-01-18,Lyon,80,Toulouse,96,0,0,0,1,0
1213904,2025-01-19,Saint Etienne,1063,Nantes,83,1,1,0,1,0
1213907,2025-01-19,Angers,77,Auxerre,108,2,0,1,0,0
1213906,2025-01-19,Reims,93,Le Havre,111,1,1,0,1,0
1213900,2025-01-19,Marseille,81,Strasbourg,95,1,1,0,1,0
1213914,2025-01-24,Auxerre,108,Saint Etienne,1063,1,1,0,1,0
1213911,2025-01-25,Monaco,91,Rennes,94,3,2,1,0,0
1213909,2025-01-25,Strasbourg,95,Lille,79,2,1,1,0,0
1213916,2025-01-25,Paris Saint Germain,85,Reims,93,1,1,0,1,0
1213913,2025-01-26,Le Havre,111,Stade Brestois 29,106,0,1,0,0,1
1213910,2025-01-26,Nantes,83,Lyon,80,1,1,0,1,0
1213912,2025-01-26,Toulouse,96,Montpellier,82,1,2,0,0,1
1213915,2025-01-26,Lens,116,Angers,77,1,0,1,0,0
1213917,2025-01-26,Nice,84,Marseille,81,2,0,1,0,0
1213920,2025-01-31,Montpellier,82,Lens,116,0,2,0,0,1
1213919,2025-02-01,Stade Brestois 29,106,Paris Saint Germain,85,2,5,0,0,1
1213926,2025-02-01,Monaco,91,Auxerre,108,4,2,1,0,0
1213921,2025-02-01,Lille,79,Saint Etienne,1063,4,1,1,0,0
1213924,2025-02-02,Toulouse,96,Nice,84,1,1,0,1,0
1213923,2025-02-02,Angers,77,Le Havre,111,1,1,0,1,0
1213922,2025-02-02,Reims,93,Nantes,83,1,2,0,0,1
1213925,2025-02-02,Rennes,94,Strasbourg,95,1,0,1,0,0
1213918,2025-02-02,Marseille,81,Lyon,80,3,2,1,0,0
1213928,2025-02-07,Nantes,83,Stade Brestois 29,106,0,2,0,0,1
1213932,2025-02-07,Paris Saint Germain,85,Monaco,91,4,1,1,0,0
1213935,2025-02-08,Nice,84,Lens,116,2,0,1,0,0
1213930,2025-02-08,Lille,79,Le Havre,111,1,2,0,0,1
1213931,2025-02-08,Saint Etienne,1063,Rennes,94,0,2,0,0,1
1213933,2025-02-09,Lyon,80,Reims,93,4,0,1,0,0
1213929,2025-02-09,Strasbourg,95,Montpellier,82,2,0,1,0,0
1213927,2025-02-09,Auxerre,108,Toulouse,96,2,2,0,1,0
1213934,2025-02-09,Angers,77,Marseille,81,0,2,0,0,1
1213940,2025-02-14,Stade Brestois 29,106,Auxerre,108,2,2,0,1,0
1213937,2025-02-15,Marseille,81,Saint Etienne,1063,5,1,1,0,0
1213944,2025-02-15,Monaco,91,Nantes,83,7,1,1,0,0
1213936,2025-02-15,Toulouse,96,Paris Saint Germain,85,0,1,0,0,1
1213938,2025-02-16,Montpellier,82,Lyon,80,1,4,0,0,1
1213942,2025-02-16,Reims,93,Angers,77,0,1,0,0,1
1213943,2025-02-16,Le Havre,111,Nice,84,1,3,0,0,1
1213939,2025-02-16,Lens,116,Strasbourg,95,0,2,0,0,1
1213941,2025-02-16,Rennes,94,Lille,79,0,2,0,0,1
1213945,2025-02-21,Rennes,94,Reims,93,1,0,1,0,0
1213947,2025-02-22,Lille,79,Monaco,91,2,1,1,0,0
1213950,2025-02-22,Saint Etienne,1063,Angers,77,3,3,0,1,0
1213951,2025-02-22,Auxerre,108,Marseille,81,3,0,1,0,0
1213949,2025-02-23,Nantes,83,Lens,116,3,1,1,0,0
1213952,2025-02-23,Nice,84,Montpellier,82,2,0,1,0,0
1213948,2025-02-23,Strasbourg,95,Stade Brestois 29,106,0,0,0,1,0
1213946,2025-02-23,Le Havre,111,Toulouse,96,1,4,0,0,1
1213953,2025-02-23,Lyon,80,Paris Saint Germain,85,2,3,0,0,1
1213961,2025-02-28,Monaco,91,Reims,93,3,0,1,0,0
1213958,2025-03-01,Saint Etienne,1063,Nice,84,1,3,0,0,1
1213959,2025-03-01,Lens,116,Le Havre,111,3,4,0,0,1
1213954,2025-03-01,Paris Saint Germain,85,Lille,79,4,1,1,0,0
1213956,2025-03-02,Lyon,80,Stade Brestois 29,106,2,1,1,0,0
1213962,2025-03-02,Angers,77,Toulouse,96,0,4,0,0,1
1213957,2025-03-02,Montpellier,82,Rennes,94,0,4,0,0,1
1213960,2025-03-02,Auxerre,108,Strasbourg,95,0,1,0,0,1
1213955,2025-03-02,Marseille,81,Nantes,83,2,0,1,0,0
1213966,2025-03-07,Toulouse,96,Monaco,91,1,1,0,1,0
1213970,2025-03-08,Rennes,94,Paris Saint Germain,85,1,4,0,0,1
1213969,2025-03-08,Lille,79,Montpellier,82,1,0,1,0,0
1213971,2025-03-08,Marseille,81,Lens,116,0,1,0,0,1
1213968,2025-03-09,Stade Brestois 29,106,Angers,77,2,0,1,0,0
1213965,2025-03-09,Nantes,83,Strasbourg,95,0,1,0,0,1
1213964,2025-03-09,Reims,93,Auxerre,108,0,2,0,0,1
1213963,2025-03-09,Le Havre,111,Saint Etienne,1063,1,1,0,1,0
1213967,2025-03-09,Nice,84,Lyon,80,0,2,0,0,1
1213973,2025-03-14,Nice,84,Auxerre,108,1,1,0,1,0
1213979,2025-03-15,Nantes,83,Lille,79,1,0,1,0,0
1213980,2025-03-15,Angers,77,Monaco,91,0,2,0,0,1
1213977,2025-03-15,Lens,116,Rennes,94,1,0,1,0,0
1213976,2025-03-16,Lyon,80,Le Havre,111,4,2,1,0,0
1213974,2025-03-16,Montpellier,82,Saint Etienne,1063,0,2,0,0,1
1213978,2025-03-16,Strasbourg,95,Toulouse,96,2,1,1,0,0
1213975,2025-03-16,Stade Brestois 29,106,Reims,93,0,0,0,1,0
1213972,2025-03-16,Paris Saint Germain,85,Marseille,81,3,1,1,0,0
1213984,2025-03-28,Strasbourg,95,Lyon,80,4,2,1,0,0
1213987,2025-03-29,Reims,93,Marseille,81,3,1,1,0,0
1213986,2025-03-29,Saint Etienne,1063,Paris Saint Germain,85,1,6,0,0,1
1213989,2025-03-29,Monaco,91,Nice,84,2,1,1,0,0
1213985,2025-03-30,Toulouse,96,Stade Brestois 29,106,2,4,0,0,1
1213981,2025-03-30,Angers,77,Rennes,94,0,3,0,0,1
1213982,2025-03-30,Auxerre,108,Montpellier,82,1,0,1,0,0
1213983,2025-03-30,Le Havre,111,Nantes,83,3,2,1,0,0
1213988,2025-03-30,Lille,79,Lens,116,1,0,1,0,0
1213991,2025-04-04,Nice,84,Nantes,83,1,2,0,0,1
1213996,2025-04-05,Paris Saint Germain,85,Angers,77,1,0,1,0,0
1213992,2025-04-05,Stade Brestois 29,106,Monaco,91,2,1,1,0,0
1213994,2025-04-05,Lyon,80,Lille,79,2,1,1,0,0
1213995,2025-04-06,Lens,116,Saint Etienne,1063,1,0,1,0,0
1213993,2025-04-06,Montpellier,82,Le Havre,111,0,2,0,0,1
1213997,2025-04-06,Reims,93,Strasbourg,95,0,1,0,0,1
1213998,2025-04-06,Rennes,94,Auxerre,108,0,1,0,0,1
1213990,2025-04-06,Marseille,81,Toulouse,96,3,2,1,0,0
1214006,2025-04-11,Lens,116,Reims,93,0,2,0,0,1
1214007,2025-04-12,Monaco,91,Marseille,81,3,0,1,0,0
1213999,2025-04-12,Toulouse,96,Lille,79,1,2,0,0,1
1214003,2025-04-12,Strasbourg,95,Nice,84,2,2,0,1,0
1214004,2025-04-13,Saint Etienne,1063,Stade Brestois 29,106,3,3,0,1,0
1214005,2025-04-13,Angers,77,Montpellier,82,2,0,1,0,0
1214000,2025-04-13,Le Havre,111,Rennes,94,1,5,0,0,1
1214001,2025-04-13,Auxerre,108,Lyon,80,1,3,0,0,1
1214016,2025-04-18,Rennes,94,Nantes,83,2,1,1,0,0
1214012,2025-04-19,Paris Saint Germain,85,Le Havre,111,2,1,1,0,0
1214015,2025-04-19,Monaco,91,Strasbourg,95,0,0,0,1,0
1214013,2025-04-19,Marseille,81,Montpellier,82,5,1,1,0,0
1214011,2025-04-20,Lille,79,Auxerre,108,3,1,1,0,0
1214009,2025-04-20,Nice,84,Angers,77,2,1,1,0,0
1214014,2025-04-20,Reims,93,Toulouse,96,1,0,1,0,0
1214010,2025-04-20,Stade Brestois 29,106,Lens,116,1,3,0,0,1
1214008,2025-04-20,Saint Etienne,1063,Lyon,80,2,1,1,0,0
1214002,2025-04-22,Nantes,83,Paris Saint Germain,85,1,1,0,1,0
1214023,2025-04-25,Paris Saint Germain,85,Nice,84,1,3,0,0,1
1214018,2025-04-26,Strasbourg,95,Saint Etienne,1063,3,1,1,0,0
1214017,2025-04-26,Le Havre,111,Monaco,91,1,1,0,1,0
1214025,2025-04-26,Lyon,80,Rennes,94,4,1,1,0,0
1214022,2025-04-27,Angers,77,Lille,79,0,2,0,0,1
1214020,2025-04-27,Montpellier,82,Reims,93,0,0,0,1,0
1214019,2025-04-27,Nantes,83,Toulouse,96,0,0,0,1,0
1214021,2025-04-27,Lens,116,Auxerre,108,0,4,0,0,1
1214024,2025-04-27,Marseille,81,Stade Brestois 29,106,4,1,1,0,0
1214028,2025-05-02,Nice,84,Reims,93,1,0,1,0,0
1214033,2025-05-03,Strasbourg,95,Paris Saint Germain,85,2,1,1,0,0
1214032,2025-05-03,Toulouse,96,Rennes,94,2,1,1,0,0
1214030,2025-05-03,Saint Etienne,1063,Monaco,91,1,3,0,0,1
1214031,2025-05-04,Nantes,83,Angers,77,0,1,0,0,1
1214026,2025-05-04,Lyon,80,Lens,116,1,2,0,0,1
1214029,2025-05-04,Stade Brestois 29,106,Montpellier,82,1,0,1,0,0
1214034,2025-05-04,Auxerre,108,Le Havre,111,1,2,0,0,1
1214027,2025-05-04,Lille,79,Marseille,81,1,1,0,1,0
1214037,2025-05-10,Angers,77,Strasbourg,95,2,1,1,0,0
1214040,2025-05-10,Montpellier,82,Paris Saint Germain,85,1,4,0,0,1
1214043,2025-05-10,Monaco,91,Lyon,80,2,0,1,0,0
1214035,2025-05-10,Reims,93,Saint Etienne,1063,0,2,0,0,1
1214039,2025-05-10,Rennes,94,Nice,84,2,0,1,0,0
1214041,2025-05-10,Toulouse,96,Lens,116,1,1,0,1,0
1214042,2025-05-10,Stade Brestois 29,106,Lille,79,2,0,1,0,0
1214036,2025-05-10,Auxerre,108,Nantes,83,1,1,0,1,0
1214038,2025-05-10,Le Havre,111,Marseille,81,1,3,0,0,1
1214048,2025-05-17,Lille,79,Reims,93,2,1,1,0,0
1214045,2025-05-17,Lyon,80,Angers,77,2,0,1,0,0
1214044,2025-05-17,Marseille,81,Rennes,94,4,2,1,0,0
1214050,2025-05-17,Nantes,83,Montpellier,82,3,0,1,0,0
1214046,2025-05-17,Nice,84,Stade Brestois 29,106,6,0,1,0,0
1214052,2025-05-17,Paris Saint Germain,85,Auxerre,108,3,1,1,0,0
1214049,2025-05-17,Strasbourg,95,Le Havre,111,2,3,0,0,1
1214051,2025-05-17,Lens,116,Monaco,91,4,0,1,0,0
1214047,2025-05-17,Saint Etienne,1063,Toulouse,96,2,3,0,0,1
1375858,2025-05-21,Metz,112,Reims,93,1,1,0,1,0
